id,exclude,condition,interval,response
114.0,FALSE,involuntary,300,0.0
114.0,FALSE,involuntary,50,1.0
114.0,FALSE,involuntary,300,0.0
114.0,FALSE,involuntary,83,1.0
114.0,FALSE,involuntary,150,1.0
114.0,FALSE,involuntary,50,1.0
114.0,FALSE,involuntary,33,1.0
114.0,FALSE,involuntary,133,0.0
114.0,FALSE,involuntary,50,1.0
114.0,FALSE,involuntary,33,1.0
114.0,FALSE,involuntary,150,1.0
114.0,FALSE,involuntary,133,1.0
114.0,FALSE,involuntary,200,0.0
114.0,FALSE,involuntary,300,0.0
114.0,FALSE,involuntary,100,1.0
114.0,FALSE,involuntary,83,0.0
114.0,FALSE,involuntary,33,1.0
114.0,FALSE,involuntary,200,0.0
114.0,FALSE,involuntary,100,1.0
114.0,FALSE,involuntary,200,0.0
114.0,FALSE,involuntary,150,0.0
114.0,FALSE,involuntary,150,0.0
114.0,FALSE,involuntary,200,0.0
114.0,FALSE,involuntary,133,1.0
114.0,FALSE,involuntary,83,1.0
114.0,FALSE,involuntary,150,1.0
114.0,FALSE,involuntary,200,0.0
114.0,FALSE,involuntary,100,1.0
114.0,FALSE,involuntary,50,1.0
114.0,FALSE,involuntary,133,1.0
114.0,FALSE,involuntary,100,1.0
114.0,FALSE,involuntary,33,1.0
114.0,FALSE,involuntary,50,1.0
114.0,FALSE,involuntary,133,1.0
114.0,FALSE,involuntary,300,0.0
114.0,FALSE,involuntary,50,1.0
114.0,FALSE,involuntary,33,1.0
114.0,FALSE,involuntary,83,1.0
114.0,FALSE,involuntary,50,1.0
114.0,FALSE,involuntary,50,1.0
114.0,FALSE,involuntary,100,1.0
114.0,FALSE,involuntary,83,1.0
114.0,FALSE,involuntary,200,1.0
114.0,FALSE,involuntary,300,0.0
114.0,FALSE,involuntary,33,1.0
114.0,FALSE,involuntary,100,1.0
114.0,FALSE,involuntary,150,1.0
114.0,FALSE,involuntary,83,1.0
114.0,FALSE,involuntary,83,1.0
114.0,FALSE,involuntary,300,0.0
114.0,FALSE,voluntary,150,1.0
114.0,FALSE,voluntary,150,1.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,150,1.0
114.0,FALSE,voluntary,100,0.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,200,0.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,200,0.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,150,0.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,133,0.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,200,0.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,133,1.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,100,1.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,133,0.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,100,1.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,200,0.0
114.0,FALSE,voluntary,100,1.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,200,0.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,133,0.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,150,0.0
114.0,FALSE,voluntary,150,0.0
114.0,FALSE,voluntary,100,1.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,100,1.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,133,1.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,200,0.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,150,1.0
114.0,FALSE,voluntary,133,1.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,133,0.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,133,0.0
114.0,FALSE,voluntary,133,1.0
114.0,FALSE,voluntary,200,0.0
114.0,FALSE,voluntary,150,0.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,200,0.0
114.0,FALSE,voluntary,200,0.0
114.0,FALSE,voluntary,100,1.0
114.0,FALSE,voluntary,150,0.0
114.0,FALSE,voluntary,200,0.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,133,0.0
114.0,FALSE,voluntary,100,0.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,100,1.0
114.0,FALSE,voluntary,150,1.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,33,0.0
114.0,FALSE,voluntary,100,1.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,100,1.0
114.0,FALSE,voluntary,133,0.0
114.0,FALSE,voluntary,100,1.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,150,0.0
114.0,FALSE,voluntary,150,0.0
114.0,FALSE,voluntary,200,0.0
114.0,FALSE,voluntary,150,1.0
114.0,FALSE,voluntary,133,1.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,100,1.0
114.0,FALSE,voluntary,200,0.0
114.0,FALSE,voluntary,150,0.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,133,1.0
114.0,FALSE,voluntary,150,1.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,200,1.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,150,1.0
114.0,FALSE,voluntary,133,1.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,100,1.0
114.0,FALSE,voluntary,150,0.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,133,1.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,150,0.0
114.0,FALSE,voluntary,100,1.0
114.0,FALSE,voluntary,133,1.0
114.0,FALSE,voluntary,133,1.0
114.0,FALSE,voluntary,200,0.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,133,1.0
114.0,FALSE,voluntary,100,1.0
114.0,FALSE,voluntary,200,0.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,100,0.0
114.0,FALSE,voluntary,200,0.0
114.0,FALSE,voluntary,100,0.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,200,0.0
114.0,FALSE,voluntary,133,1.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,200,1.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,150,1.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,133,1.0
114.0,FALSE,voluntary,100,1.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,50,1.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,200,1.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,200,0.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,300,0.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,150,0.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,100,0.0
114.0,FALSE,voluntary,83,1.0
114.0,FALSE,voluntary,33,1.0
114.0,FALSE,voluntary,83,0.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,83,0.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,100,0.0
115.0,FALSE,involuntary,50,0.0
115.0,FALSE,involuntary,100,0.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,100,0.0
115.0,FALSE,involuntary,33,0.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,100,0.0
115.0,FALSE,involuntary,100,0.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,100,0.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,50,0.0
115.0,FALSE,involuntary,50,1.0
115.0,FALSE,involuntary,83,0.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,100,1.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,83,0.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,33,1.0
115.0,FALSE,involuntary,83,0.0
115.0,FALSE,involuntary,50,0.0
115.0,FALSE,involuntary,83,0.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,33,1.0
115.0,FALSE,involuntary,33,1.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,83,1.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,50,1.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,100,1.0
115.0,FALSE,involuntary,33,1.0
115.0,FALSE,involuntary,33,1.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,33,1.0
115.0,FALSE,involuntary,83,0.0
115.0,FALSE,involuntary,33,0.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,50,1.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,100,0.0
115.0,FALSE,involuntary,33,1.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,33,1.0
115.0,FALSE,involuntary,83,0.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,50,0.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,100,0.0
115.0,FALSE,involuntary,83,0.0
115.0,FALSE,involuntary,50,1.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,50,1.0
115.0,FALSE,involuntary,83,1.0
115.0,FALSE,involuntary,133,1.0
115.0,FALSE,involuntary,50,1.0
115.0,FALSE,voluntary,200,0.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,83,1.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,200,1.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,100,1.0
115.0,FALSE,voluntary,100,0.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,83,1.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,200,0.0
115.0,FALSE,voluntary,150,0.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,133,0.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,133,0.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,133,0.0
115.0,FALSE,voluntary,100,1.0
115.0,FALSE,voluntary,200,0.0
115.0,FALSE,voluntary,133,0.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,83,1.0
115.0,FALSE,voluntary,150,0.0
115.0,FALSE,voluntary,200,0.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,100,0.0
115.0,FALSE,voluntary,133,0.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,150,0.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,83,1.0
115.0,FALSE,voluntary,150,0.0
115.0,FALSE,voluntary,133,0.0
115.0,FALSE,voluntary,83,1.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,200,0.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,133,1.0
115.0,FALSE,voluntary,100,0.0
115.0,FALSE,voluntary,133,0.0
115.0,FALSE,voluntary,83,1.0
115.0,FALSE,voluntary,100,1.0
115.0,FALSE,voluntary,150,0.0
115.0,FALSE,voluntary,150,0.0
115.0,FALSE,voluntary,150,0.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,100,0.0
115.0,FALSE,voluntary,150,1.0
115.0,FALSE,voluntary,83,0.0
115.0,FALSE,voluntary,200,0.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,200,0.0
115.0,FALSE,voluntary,100,0.0
115.0,FALSE,voluntary,100,1.0
115.0,FALSE,voluntary,150,0.0
115.0,FALSE,voluntary,133,0.0
115.0,FALSE,voluntary,100,0.0
115.0,FALSE,voluntary,133,0.0
115.0,FALSE,voluntary,83,1.0
115.0,FALSE,voluntary,200,0.0
115.0,FALSE,voluntary,83,1.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,83,1.0
115.0,FALSE,voluntary,200,0.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,150,1.0
115.0,FALSE,voluntary,83,1.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,200,1.0
115.0,FALSE,voluntary,133,0.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,150,0.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,133,0.0
115.0,FALSE,voluntary,100,0.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,200,0.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,83,1.0
115.0,FALSE,voluntary,133,1.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,83,1.0
115.0,FALSE,voluntary,133,1.0
115.0,FALSE,voluntary,133,1.0
115.0,FALSE,voluntary,200,0.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,150,0.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,200,0.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,83,0.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,133,1.0
115.0,FALSE,voluntary,100,1.0
115.0,FALSE,voluntary,133,0.0
115.0,FALSE,voluntary,100,0.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,83,1.0
115.0,FALSE,voluntary,200,0.0
115.0,FALSE,voluntary,200,0.0
115.0,FALSE,voluntary,133,1.0
115.0,FALSE,voluntary,150,1.0
115.0,FALSE,voluntary,133,0.0
115.0,FALSE,voluntary,150,0.0
115.0,FALSE,voluntary,200,0.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,133,0.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,150,0.0
115.0,FALSE,voluntary,100,1.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,100,0.0
115.0,FALSE,voluntary,150,0.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,100,1.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,83,1.0
115.0,FALSE,voluntary,200,0.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,200,0.0
115.0,FALSE,voluntary,150,0.0
115.0,FALSE,voluntary,83,0.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,100,1.0
115.0,FALSE,voluntary,150,0.0
115.0,FALSE,voluntary,150,0.0
115.0,FALSE,voluntary,200,0.0
115.0,FALSE,voluntary,83,1.0
115.0,FALSE,voluntary,33,1.0
115.0,FALSE,voluntary,100,0.0
115.0,FALSE,voluntary,83,0.0
115.0,FALSE,voluntary,100,0.0
115.0,FALSE,voluntary,300,0.0
115.0,FALSE,voluntary,83,1.0
115.0,FALSE,voluntary,150,0.0
115.0,FALSE,voluntary,50,1.0
115.0,FALSE,voluntary,100,0.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,50,0.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,100,0.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,100,0.0
115.0,FALSE,involuntary,83,1.0
115.0,FALSE,involuntary,100,0.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,50,1.0
115.0,FALSE,involuntary,33,1.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,83,1.0
115.0,FALSE,involuntary,83,1.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,100,0.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,50,1.0
115.0,FALSE,involuntary,83,0.0
115.0,FALSE,involuntary,83,1.0
115.0,FALSE,involuntary,50,1.0
115.0,FALSE,involuntary,50,0.0
115.0,FALSE,involuntary,33,1.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,100,1.0
115.0,FALSE,involuntary,33,1.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,100,0.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,83,0.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,50,1.0
115.0,FALSE,involuntary,33,0.0
115.0,FALSE,involuntary,100,0.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,50,1.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,33,0.0
115.0,FALSE,involuntary,50,1.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,83,1.0
115.0,FALSE,involuntary,33,1.0
115.0,FALSE,involuntary,100,0.0
115.0,FALSE,involuntary,33,1.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,83,1.0
115.0,FALSE,involuntary,200,0.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,300,0.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,100,0.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,33,0.0
115.0,FALSE,involuntary,50,0.0
115.0,FALSE,involuntary,50,1.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,33,1.0
115.0,FALSE,involuntary,150,0.0
115.0,FALSE,involuntary,83,1.0
115.0,FALSE,involuntary,100,0.0
115.0,FALSE,involuntary,33,1.0
115.0,FALSE,involuntary,133,0.0
115.0,FALSE,involuntary,83,1.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,33,0.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,50,0.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,33,0.0
116.0,FALSE,voluntary,50,0.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,100,0.0
116.0,FALSE,voluntary,33,0.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,33,0.0
116.0,FALSE,voluntary,83,0.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,100,0.0
116.0,FALSE,voluntary,50,1.0
116.0,FALSE,voluntary,133,0.0
116.0,FALSE,voluntary,133,0.0
116.0,FALSE,voluntary,133,0.0
116.0,FALSE,voluntary,150,0.0
116.0,FALSE,voluntary,50,1.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,33,1.0
116.0,FALSE,voluntary,300,1.0
116.0,FALSE,voluntary,83,1.0
116.0,FALSE,voluntary,83,1.0
116.0,FALSE,voluntary,133,0.0
116.0,FALSE,voluntary,83,1.0
116.0,FALSE,voluntary,33,1.0
116.0,FALSE,voluntary,33,1.0
116.0,FALSE,voluntary,83,1.0
116.0,FALSE,voluntary,100,1.0
116.0,FALSE,voluntary,100,1.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,133,1.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,150,0.0
116.0,FALSE,voluntary,33,1.0
116.0,FALSE,voluntary,133,0.0
116.0,FALSE,voluntary,83,0.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,33,0.0
116.0,FALSE,voluntary,83,0.0
116.0,FALSE,voluntary,150,1.0
116.0,FALSE,voluntary,133,0.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,133,1.0
116.0,FALSE,voluntary,50,0.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,83,0.0
116.0,FALSE,voluntary,100,0.0
116.0,FALSE,voluntary,50,0.0
116.0,FALSE,voluntary,100,1.0
116.0,FALSE,voluntary,50,0.0
116.0,FALSE,voluntary,50,0.0
116.0,FALSE,voluntary,150,0.0
116.0,FALSE,voluntary,100,0.0
116.0,FALSE,voluntary,83,1.0
116.0,FALSE,voluntary,33,1.0
116.0,FALSE,voluntary,150,1.0
116.0,FALSE,voluntary,150,0.0
116.0,FALSE,voluntary,100,0.0
116.0,FALSE,voluntary,150,0.0
116.0,FALSE,voluntary,50,1.0
116.0,FALSE,voluntary,150,0.0
116.0,FALSE,voluntary,50,1.0
116.0,FALSE,voluntary,100,1.0
116.0,FALSE,voluntary,100,1.0
116.0,FALSE,voluntary,150,0.0
116.0,FALSE,voluntary,83,1.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,150,0.0
116.0,FALSE,voluntary,133,0.0
116.0,FALSE,voluntary,133,0.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,50,1.0
116.0,FALSE,voluntary,33,1.0
116.0,FALSE,voluntary,133,0.0
116.0,FALSE,voluntary,150,0.0
116.0,FALSE,voluntary,100,1.0
116.0,FALSE,voluntary,150,0.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,83,1.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,33,1.0
116.0,FALSE,voluntary,33,1.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,33,1.0
116.0,FALSE,voluntary,33,1.0
116.0,FALSE,voluntary,83,1.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,100,1.0
116.0,FALSE,voluntary,33,1.0
116.0,FALSE,voluntary,50,1.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,100,1.0
116.0,FALSE,voluntary,83,1.0
116.0,FALSE,voluntary,100,1.0
116.0,FALSE,voluntary,100,1.0
116.0,FALSE,voluntary,33,1.0
116.0,FALSE,voluntary,50,1.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,100,1.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,150,0.0
116.0,FALSE,voluntary,33,1.0
116.0,FALSE,voluntary,133,0.0
116.0,FALSE,voluntary,83,1.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,50,1.0
116.0,FALSE,voluntary,133,0.0
116.0,FALSE,voluntary,50,0.0
116.0,FALSE,voluntary,133,0.0
116.0,FALSE,voluntary,150,0.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,33,1.0
116.0,FALSE,voluntary,150,0.0
116.0,FALSE,voluntary,200,1.0
116.0,FALSE,voluntary,100,1.0
116.0,FALSE,voluntary,133,0.0
116.0,FALSE,voluntary,50,1.0
116.0,FALSE,voluntary,100,0.0
116.0,FALSE,voluntary,133,0.0
116.0,FALSE,voluntary,150,0.0
116.0,FALSE,voluntary,133,0.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,50,1.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,150,0.0
116.0,FALSE,voluntary,50,1.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,83,1.0
116.0,FALSE,voluntary,150,0.0
116.0,FALSE,voluntary,100,1.0
116.0,FALSE,voluntary,150,0.0
116.0,FALSE,voluntary,133,0.0
116.0,FALSE,voluntary,83,0.0
116.0,FALSE,voluntary,83,0.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,50,1.0
116.0,FALSE,voluntary,200,0.0
116.0,FALSE,voluntary,133,0.0
116.0,FALSE,voluntary,83,0.0
116.0,FALSE,voluntary,100,1.0
116.0,FALSE,voluntary,33,1.0
116.0,FALSE,voluntary,133,0.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,83,0.0
116.0,FALSE,voluntary,300,0.0
116.0,FALSE,voluntary,150,0.0
116.0,FALSE,voluntary,50,0.0
116.0,FALSE,voluntary,83,0.0
116.0,FALSE,involuntary,33,1.0
116.0,FALSE,involuntary,300,0.0
116.0,FALSE,involuntary,83,0.0
116.0,FALSE,involuntary,200,0.0
116.0,FALSE,involuntary,150,0.0
116.0,FALSE,involuntary,300,0.0
116.0,FALSE,involuntary,300,0.0
116.0,FALSE,involuntary,150,0.0
116.0,FALSE,involuntary,50,1.0
